STG,SCG,STR,LPR,PEG,cos(2*pi*(STG-min(STG)+SCG-min(SCG)))/(max(STG)+max(SCG)-min(STG)-min(SCG)),cos(2*pi*(STG-min(STG)+STR-min(STR)))/(max(STG)+max(STR)-min(STG)-min(STR)),cos(2*pi*(STG-min(STG)+LPR-min(LPR)))/(max(STG)+max(LPR)-min(STG)-min(LPR)),cos(2*pi*(STG-min(STG)+PEG-min(PEG)))/(max(STG)+max(PEG)-min(STG)-min(PEG)),cos(2*pi*(SCG-min(SCG)+STR-min(STR)))/(max(SCG)+max(STR)-min(SCG)-min(STR)),cos(2*pi*(SCG-min(SCG)+LPR-min(LPR)))/(max(SCG)+max(LPR)-min(SCG)-min(LPR)),cos(2*pi*(SCG-min(SCG)+PEG-min(PEG)))/(max(SCG)+max(PEG)-min(SCG)-min(PEG)),cos(2*pi*(STR-min(STR)+LPR-min(LPR)))/(max(STR)+max(LPR)-min(STR)-min(LPR)),cos(2*pi*(STR-min(STR)+PEG-min(PEG)))/(max(STR)+max(PEG)-min(STR)-min(PEG)),cos(2*pi*(LPR-min(LPR)+PEG-min(PEG)))/(max(LPR)+max(PEG)-min(LPR)-min(PEG))
0.06,0.06,0.51,0.41,0.3,0.38569768646635527,-0.46640569714743274,-0.49610467208519626,-0.32193130795388364,-0.4890957040356862,-0.5197287040892532,-0.3372613702374019,0.451704474249414,0.18975492406426717,-0.12560095311356329
0.1,0.1,0.52,0.78,0.34,0.1635010552248399,-0.3757570244440266,0.3681659734451572,-0.46958408378194516,-0.3940370959034657,0.38569768646635516,-0.49194523062870443,-0.15928711050255007,0.32856906688076803,0.368165973445157
0.1,0.1,0.7,0.15,0.9,0.1635010552248399,0.15928711050255012,3.092542422089276e-17,0.5050505050505051,0.16703621317564715,3.23980634695067e-17,0.5291005291005291,0.30298208881055305,-0.41701906926543697,0.48033157388644127
0.2,0.2,0.7,0.3,0.6,-0.4280513197751044,0.4170190692654365,-0.5050505050505051,0.15606918907825618,0.43730648344591716,-0.5291005291005291,0.1635010552248398,0.5154639175257733,-0.15928711050254918,0.4085944416035085
0.12,0.12,0.75,0.35,0.8,0.03322249710545688,0.35285933295293226,-0.49610467208519626,0.44257913133528465,0.370025462664156,-0.5197287040892532,0.46365432806553625,0.41701906926543664,-0.4902353176779143,0.2968612385315526
0.05,0.07,0.7,0.01,0.05,0.38569768646635527,-9.4689185501084e-17,0.4695840837819451,0.40859444160350883,0.06774769381854283,0.46365432806553625,0.38569768646635527,-0.1281906634870388,-9.4689185501084e-17,0.4695840837819451
0.1,0.25,0.1,0.08,0.33,-0.3109974879854354,0.15928711050255023,0.21504004624498618,-0.45698335983132304,-0.31772175799593133,-0.25489612386334143,-0.4636543280655362,0.21947386163148075,-0.4664056971474328,-0.4264282452030379
0.15,0.32,0.05,0.27,0.29,-0.5197287040892532,0.15928711050255023,-0.4425791313352847,-0.469584083781945,-0.37002546266415604,-0.4467343521174682,-0.4076789644316345,-0.2194738616314808,-0.27619937885515283,-0.46958408378194505
0.2,0.29,0.25,0.49,0.56,-0.5280564700678685,-0.49023531767791423,-0.1859214912548882,0.031712383600663044,-0.5235584654749357,0.0991435526908594,0.3109974879854358,-0.03236624718005835,0.18975492406426717,0.48033157388644127
0.12,0.28,0.2,0.78,0.2,-0.4280513197751044,-0.2194738616314808,0.4085944416035088,-0.21504004624498624,-0.5362782169267448,0.4919452306287044,-0.5249284133939036,0.5113993305744731,-0.4170190692654368,0.501068030966908
0.18,0.3,0.37,0.12,0.66,-0.5249284133939035,-0.4902353176779142,-0.15606918907825623,0.2706195934237357,-0.260407391406333,-0.4636543280655362,0.5124778630310216,-0.5144467672310679,0.5063336343962314,0.09463702756854761
0.1,0.27,0.31,0.29,0.65,-0.3621942359411051,-0.4352205801556779,-0.3891481024120147,-9.277627266267827e-17,-0.4736792865101965,-0.4919452306287043,0.46365432806553625,-0.41701906926543686,0.49926967068486133,0.469584083781945
0.18,0.31,0.32,0.42,0.28,-0.5280564700678685,-0.5154639175257733,-0.40859444160350883,-0.48918341471142984,-0.37002546266415615,-0.06631388019275376,-0.4467343521174682,-0.03236624718005835,-0.41701906926543675,-0.15606918907825634
0.06,0.29,0.35,0.76,0.25,-0.3109974879854354,-0.43522058015567777,0.21504004624498618,-0.18592149125488786,-0.344553507972265,0.5032045059762718,-0.5124778630310217,0.3971717746266957,-0.41701906926543686,0.5040539032466018
0.09,0.3,0.68,0.18,0.85,-0.4076789644316344,0.06460475956922898,-0.06329961291126483,0.469584083781945,0.5362782169267447,-0.5249284133939035,0.310997487985436,0.32856906688076803,-0.5063336343962312,0.4961046720851963
0.04,0.28,0.55,0.25,0.1,-0.22528004844712843,-0.4352205801556778,-0.12560095311356295,0.32193130795388364,0.2604073914063328,-0.5197287040892532,-0.38569768646635516,0.15928711050255012,-0.3029820888105532,-0.29686123853155205
0.09,0.255,0.6,0.45,0.25,-0.2973986126201747,-0.1897549240642673,-0.48918341471142984,-0.2706195934237356,0.3313011100826898,-0.14761434181969774,-0.5288394499289585,0.4902353176779143,0.30298208881055305,-0.15606918907825634
0.08,0.325,0.62,0.94,0.56,-0.43760876945744015,-0.1592871105025503,0.501068030966908,-0.32193130795388364,0.5085841994347164,-0.04979275836958385,0.39688416382563974,-0.479266229839305,0.21947386163148055,-0.5050505050505051
0.15,0.275,0.8,0.21,0.81,-0.4714320233800889,0.49023531767791423,-0.32193130795388364,0.4891834147114299,0.4816251482099284,-0.5267523622238518,0.45541906190684855,0.5144467672310679,-0.3971717746266952,0.501068030966908
0.12,0.245,0.75,0.31,0.59,-0.34990045784320195,0.35285933295293226,-0.45698335983132293,-0.12560095311356329,0.5402738164139089,-0.49782051267419336,0.26933408240760354,0.47926622983930484,-0.2761993788551521,0.4085944416035085
0.15,0.295,0.75,0.65,0.24,-0.49782051267419325,0.4170190692654368,0.15606918907825618,-0.3891481024120147,0.5190776679334829,0.4978205126741933,-0.5163580750998664,-0.41701906926543675,0.5144467672310679,0.3891481024120148
0.1,0.256,0.7,0.76,0.16,-0.32690984819594393,0.15928711050255012,0.32193130795388347,-0.031712383600663335,0.5200149576141003,0.5264291095139154,-0.4571023371390664,-0.49926967068486133,0.3285690668807677,0.44257913133528465
0.18,0.32,0.04,0.19,0.82,-0.5291005291005291,0.09658830648748697,-0.3457308615801458,0.5050505050505051,-0.34455350797226464,-0.5280564700678685,0.3372613702374023,0.064604759569229,0.3285690668807677,0.5040539032466018
0.2,0.45,0.28,0.31,0.78,-0.3109974879854356,-0.5113993305744732,-0.5040539032466018,0.501068030966908,-0.06774769381854304,0.03322249710545652,0.06631388019275382,-0.4352205801556778,0.47926622983930484,0.4264282452030379
0.06,0.35,0.12,0.43,0.29,-0.44673435211746815,0.21947386163148075,-0.5040539032466018,-0.29686123853155205,-0.5309660814749668,0.0991435526908594,-0.33726137023740227,-0.4902353176779142,-0.43522058015567777,-0.09463702756854779
0.1,0.42,0.22,0.72,0.26,-0.5249284133939036,-0.2194738616314808,0.21504004624498577,-0.32193130795388364,-0.34455350797226464,0.3372613702374023,-0.2252800484471285,0.4792662298393047,-0.5113993305744731,0.501068030966908
0.18,0.4,0.32,0.08,0.33,-0.4636543280655362,-0.5154639175257733,-0.031712383600663335,-0.5040539032466018,-0.10128719707336466,-0.5249284133939036,-0.06631388019275376,-0.4170190692654368,-0.3029820888105532,-0.4264282452030379
0.09,0.33,0.31,0.26,0.0,-0.4636543280655363,-0.4170190692654368,-0.29686123853155205,0.4264282452030379,-0.34455350797226464,-0.4467343521174682,-0.25489612386334143,-0.46640569714743274,-0.189754924064267,-0.031712383600663335
0.19,0.38,0.38,0.49,0.45,-0.4787444722042431,-0.46640569714743274,-0.21504004624498632,-0.32193130795388364,0.033940821367196124,0.36219423594110506,0.25489612386334165,0.35285933295293226,0.24832663613490502,0.469584083781945
0.02,0.33,0.36,0.76,0.1,-0.3109974879854354,-0.3757570244440265,0.09463702756854761,0.36816597344515734,-0.19898624469442086,0.44673435211746826,-0.47874447220424315,0.37575702444402626,-0.49926967068486133,0.32193130795388347
0.2,0.49,0.6,0.2,0.78,-0.19477489560035902,0.15928711050255012,-0.4085944416035088,0.501068030966908,0.4563934732443327,-0.19477489560035902,-0.0663138801927535,0.15928711050255012,-0.3757570244440261,0.501068030966908
0.14,0.49,0.55,0.29,0.6,-0.3621942359411052,-0.1897549240642669,-0.45698335983132293,-0.03171238360066323,0.5235584654749357,0.0991435526908594,0.4467343521174685,0.27619937885515294,0.30298208881055366,0.38914810241201453
0.18,0.33,0.61,0.64,0.25,-0.5280564700678685,0.12819066348703864,0.21504004624498618,-0.45698335983132293,0.5025818842639195,0.5197287040892533,-0.4636543280655362,1.5781530916847336e-16,0.3285690668807677,0.3891481024120148
0.115,0.35,0.65,0.27,0.04,-0.5163580750998663,0.04850943985490438,-0.3788439745608382,0.2838804938647124,0.5405405405405405,-0.38569768646635527,-0.4076789644316344,0.45170447424941423,-0.1897549240642669,-0.18592149125488786
0.17,0.36,0.8,0.14,0.66,-0.5197287040892532,0.5063336343962314,-0.18592149125488797,0.24330993641500795,0.2896361053940521,-0.5291005291005291,0.5249284133939036,0.4792662298393049,-0.49926967068486133,0.15606918907825618
0.1,0.39,0.75,0.31,0.62,-0.5280564700678685,0.30298208881055305,-0.4264282452030379,-0.09463702756854779,0.34455350797226464,-0.16350105522483996,0.5280564700678685,0.47926622983930484,-0.3528593329529326,0.45698335983132293
0.13,0.39,0.85,0.38,0.77,-0.5249284133939036,0.5113993305744731,-0.5040539032466018,0.4085944416035088,0.03394082136719639,0.06631388019275355,0.2835062407296277,0.06460475956922924,-0.3757570244440263,0.2968612385315526
0.18,0.34,0.71,0.71,0.9,-0.5249284133939036,0.3971717746266953,0.38914810241201453,0.44257913133528454,0.5140846034027857,0.5032045059762718,0.03322249710545678,-0.451704474249414,-0.39717177462669573,-0.38914810241201503
0.09,0.51,0.02,0.18,0.67,-0.42805131977510447,0.3971717746266955,-0.06329961291126483,0.031712383600663044,-0.5309660814749668,-0.19477489560035902,0.22528004844712818,0.15928711050255023,-0.1897549240642669,0.2968612385315524
0.06,0.5,0.09,0.28,0.25,-0.4919452306287043,0.3029820888105532,-0.27061959342373576,-0.18592149125488786,-0.4563934732443325,0.0991435526908594,-9.719419040852008e-17,-0.35285933295293237,-0.27619937885515283,-0.49610467208519626
0.23,0.7,0.19,0.51,0.45,0.478744472204243,-0.4517044742494143,-0.03171238360066323,-0.21504004624498593,0.4164936447436696,0.13158195088087588,0.310997487985436,-0.1592871105025503,-0.32856906688076787,0.4891834147114298
0.09,0.55,0.12,0.78,0.05,-0.3372613702374019,0.12819066348703864,0.34573086158014577,0.32193130795388364,-0.2604073914063326,-0.2548961238633416,-0.4280513197751043,0.4170190692654368,0.24832663613490485,0.24330993641500795
0.24,0.75,0.32,0.18,0.86,0.5280564700678685,-0.4792662298393048,-0.4425791313352846,0.4085944416035086,0.48909570403568625,0.478744472204243,-0.40767896443163476,-0.5154639175257733,0.219473861631481,0.48918341471142984
0.18,0.72,0.37,0.29,0.55,0.4280513197751041,-0.4902353176779142,-0.49610467208519626,-0.06329961291126496,0.4563934732443327,0.5280564700678685,-0.0663138801927535,-0.27619937885515317,0.45170447424941423,0.2706195934237357
0.1,0.6,0.33,0.42,0.26,-0.16350105522483996,-0.4664056971474328,-0.501068030966908,-0.32193130795388364,0.48909570403568614,0.5249284133939036,0.3372613702374017,-9.4689185501084e-17,-0.4352205801556778,-0.21504004624498632
0.2,0.52,0.36,0.84,0.25,-0.09914355269085959,-0.4792662298393048,0.48918341471142984,-0.48033157388644115,0.3940370959034656,-0.33726137023740166,0.06631388019275355,0.15928711050255037,-0.3971717746266955,0.4264282452030381
0.09,0.6,0.66,0.19,0.59,-0.19477489560035902,-9.4689185501084e-17,-0.09463702756854789,-0.21504004624498632,-0.033940821367196054,0.13158195088087563,0.19477489560035913,0.30298208881055344,1.5781530916847336e-16,0.09463702756854761
0.18,0.51,0.58,0.33,0.82,-0.19477489560035902,0.032366247180058164,-0.5040539032466018,0.5050505050505051,0.4563934732443327,0.2835062407296278,-0.2548961238633416,0.4352205801556777,-0.41701906926543675,0.2968612385315526
0.08,0.58,0.6,0.64,0.1,-0.2835062407296281,-0.2194738616314809,-0.09463702756854779,0.21504004624498618,0.230150968413553,0.09914355269085964,-0.2252800484471285,0.03236624718005841,-0.1592871105025503,-0.03171238360066323
0.09,0.61,0.53,0.75,0.01,-0.16350105522483996,-0.3757570244440266,0.27061959342373537,0.40859444160350883,0.34455350797226464,-0.33726137023740166,-0.38569768646635527,-0.09658830648748712,-0.4992696706848614,0.031712383600663044
0.06,0.77,0.72,0.19,0.56,0.25489612386334165,0.09658830648748674,3.092542422089276e-17,-0.3681659734451571,-0.5394739072585252,0.5124778630310216,-0.2548961238633416,0.4352205801556777,-0.09658830648748712,-9.277627266267827e-17
0.15,0.79,0.78,0.3,0.51,0.49194523062870443,0.4664056971474329,-0.4803315738864411,-0.27061959342373554,-0.48909570403568603,0.44673435211746826,-0.16350105522483974,0.4517044742494141,-0.12819066348703856,0.18592149125488805
0.2,0.68,0.73,0.48,0.28,0.3856976864663555,0.4664056971474327,-0.21504004624498632,-0.501068030966908,-0.45639347324433277,0.2835062407296277,0.5124778630310217,0.1281906634870389,0.5144467672310679,0.031712383600663044
0.24,0.58,0.76,0.8,0.28,0.22528004844712793,0.5154639175257733,0.48918341471142984,-0.501068030966908,-0.2896361053940514,-0.38569768646635477,0.3372613702374017,-0.479266229839305,0.4992696706848614,0.44257913133528454
0.25,0.1,0.03,0.09,0.15,-0.3109974879854354,-0.09658830648748702,-0.2706195934237356,-0.4085944416035088,0.37002546266415604,0.19477489560035877,3.23980634695067e-17,0.3757570244440266,0.21947386163148075,0.03171238360066339
0.32,0.2,0.06,0.26,0.24,-0.5249284133939036,-0.3757570244440265,-0.4425791313352846,-0.46958408378194505,-0.03394082136719643,-0.5124778630310217,-0.4919452306287044,-0.2194738616314808,-0.15928711050255018,-0.5050505050505051
0.29,0.06,0.19,0.55,0.51,-0.3109974879854354,-0.5113993305744731,0.2706195934237357,0.15606918907825618,3.3098562139117655e-17,-0.40767896443163437,-0.4787444722042431,-0.03236624718005835,-0.1592871105025503,0.4695840837819451
0.28,0.1,0.12,0.28,0.32,-0.38569768646635516,-0.4170190692654368,-0.46958408378194505,-0.4085944416035087,0.1012871970733647,-0.38569768646635516,-0.4636543280655363,-0.4170190692654368,-0.47926622983930484,-0.4085944416035087
0.3,0.08,0.4,0.02,0.67,-0.38569768646635516,-0.1592871105025503,-0.21504004624498624,0.4961046720851963,-0.5362782169267448,0.42805131977510447,-9.719419040852008e-17,-0.4517044742494143,0.4664056971474328,-0.18592149125488774
0.27,0.12,0.37,0.29,0.58,-0.4076789644316344,-0.32856906688076787,-0.46958408378194505,0.296861238531552,-0.5394739072585252,-0.44673435211746815,-0.16350105522483996,-0.27619937885515317,0.49023531767791423,0.34573086158014543
0.31,0.1,0.41,0.42,0.75,-0.44673435211746826,-0.09658830648748692,-0.06329961291126496,0.4695840837819451,-0.5394739072585252,-0.5249284133939036,0.31099748798543536,0.2483266361349046,0.2761993788551532,0.24330993641500817
0.29,0.15,0.33,0.66,0.08,-0.49194523062870427,-0.3757570244440266,0.48033157388644115,-0.3457308615801458,-0.5362782169267447,0.19477489560035888,0.0663138801927537,0.5144467672310679,-0.4352205801556779,-0.03171238360066323
0.3,0.2,0.52,0.3,0.53,-0.5291005291005291,0.21947386163148075,-0.40859444160350883,0.24330993641500795,-0.10128719707336466,-0.5291005291005291,-0.06631388019275376,0.21947386163148075,0.4902353176779143,0.24330993641500795
0.28,0.16,0.69,0.33,0.78,-0.49194523062870443,0.5063336343962314,-0.38914810241201464,0.4695840837819451,0.3177217579959313,-0.5280564700678685,0.49194523062870443,0.5113993305744732,-0.5063336343962312,0.38914810241201464
0.255,0.18,0.5,0.4,0.1,-0.4855844580338524,0.01619111292687007,-0.2838804938647126,-0.30954901699645265,-0.23015096841355293,-0.4636543280655362,-0.09914355269085968,0.4170190692654368,-0.41701906926543686,-0.5050505050505051
0.265,0.06,0.57,0.75,0.1,-0.2402066136188078,0.26239248234555196,0.5028090730318586,-0.3339958915776019,-0.37002546266415637,0.19477489560035888,0.2835062407296278,-0.21947386163148028,-0.24832663613490522,0.296861238531552
0.275,0.1,0.72,0.1,0.3,-0.3741305720563743,0.5152095671988307,-0.35712463696290275,-0.4500032950446304,0.23015096841355231,0.1635010552248399,-0.4280513197751044,0.21947386163148033,0.5113993305744732,-0.4085944416035088
0.245,0.1,0.71,0.26,0.2,-0.2973986126201747,0.4949967451943005,-0.5048012931140059,-0.47519230755263914,0.19898624469442025,-0.3372613702374019,-0.16350105522483996,0.5063336343962314,0.4352205801556777,-0.48918341471142984
0.295,0.2,0.86,0.44,0.28,-0.5288394499289585,0.2897336999237789,-0.047529451170967095,-0.4500032950446304,0.5025818842639196,-0.3372613702374019,-0.5249284133939036,-0.15928711050255007,0.32856906688076787,-0.09463702756854779
0.32,0.12,0.79,0.76,0.24,-0.4919452306287044,0.3971717746266954,0.44257913133528454,-0.46958408378194505,0.45639347324433255,0.38569768646635516,-0.3372613702374019,-0.4902353176779143,0.5063336343962314,0.5050505050505051
0.295,0.25,0.26,0.12,0.67,-0.5080918971835677,-0.484990087089807,-0.4347181954565371,0.4928872535044179,-0.5394739072585252,-0.3621942359411051,0.46365432806553625,-0.3757570244440265,0.4664056971474329,0.12560095311356312
0.315,0.32,0.29,0.29,0.62,-0.34990045784320206,-0.40729639813179924,-0.39906818806853056,0.46351243721413193,-0.41649364474366984,-0.4076789644316345,0.49194523062870427,-0.4517044742494143,0.4352205801556777,0.42642824520303774
0.25,0.29,0.15,0.48,0.26,-0.5124778630310217,-0.4170190692654368,-0.06329961291126496,-0.5040539032466018,-0.5025818842639195,0.06631388019275355,-0.5032045059762716,-0.3528593329529325,-0.4352205801556779,-0.03171238360066323
0.27,0.1,0.1,0.7,0.25,-0.3621942359411051,-0.35285933295293237,0.4961046720851963,-0.501068030966908,0.16703621317564726,0.1635010552248398,-0.3109974879854354,0.15928711050255012,-0.3029820888105531,0.48033157388644115
0.248,0.3,0.31,0.2,0.03,-0.5052193358447845,-0.4816128569363979,-0.47833247727007283,-0.08839548433094754,-0.41649364474366984,-0.5291005291005291,-0.25489612386334126,-0.5144467672310679,-0.27619937885515283,0.06329961291126478
0.325,0.25,0.38,0.31,0.79,-0.47143202338008894,-0.14380984847382924,-0.333995891577602,0.3788439745608381,-0.37002546266415615,-0.4919452306287043,0.5124778630310217,-0.1897549240642673,0.24832663613490524,0.4085944416035086
0.27,0.31,0.32,0.41,0.28,-0.4636543280655362,-0.4352205801556778,-0.21504004624498632,-0.4803315738864411,-0.37002546266415615,-0.09914355269085959,-0.4467343521174682,-0.06460475956922919,-0.41701906926543675,-0.1859214912548882
0.29,0.29,0.4,0.78,0.18,-0.4636543280655363,-0.1897549240642673,0.45698335983132304,-0.49610467208519626,-0.19898624469442086,0.47874447220424315,-0.5197287040892532,0.21947386163148055,-0.4517044742494142,0.4891834147114298
0.29,0.3,0.52,0.09,0.67,-0.4467343521174683,0.18975492406426717,-0.3681659734451572,0.4891834147114298,0.2301509684135528,-0.4076789644316344,0.5197287040892533,-0.3971717746266955,0.18975492406426742,0.031712383600663044
0.258,0.28,0.64,0.29,0.56,-0.5140908639760179,0.41317885818086414,-0.48225482057911256,0.20928059646125458,0.47367928651019653,-0.4787444722042431,0.2835062407296278,0.4664056971474327,0.15928711050254996,0.2968612385315524
0.32,0.255,0.55,0.78,0.34,-0.47143202338008894,0.35285933295293265,0.4085944416035086,-0.27061959342373554,0.18310157851096856,0.5163580750998663,-0.4376087694574402,-0.24832663613490497,0.39717177462669556,0.368165973445157
0.251,0.265,0.57,0.6,0.09,-0.5264291095139154,0.2224000235468859,0.2994226364449792,-0.2732935616802402,0.27515752202722743,0.34990045784320206,-0.3242894463772361,0.24832663613490524,-0.27619937885515317,-0.1859214912548882
0.288,0.31,0.79,0.23,0.24,-0.4319255294799915,0.45478929197678,-0.5018238942020244,-0.49725471440868957,0.43730648344591727,-0.5124778630310217,-0.5032045059762716,0.5113993305744732,0.5063336343962314,-0.49610467208519626
0.323,0.32,0.89,0.32,0.8,-0.3295173441736045,0.11875743643123228,-0.31453928307480433,0.36158408233425826,0.134426966035057,-0.3372613702374019,0.38569768646635494,0.1281906634870389,-0.18975492406426703,0.368165973445157
0.255,0.305,0.86,0.62,0.15,-0.4919452306287043,0.3866551905311647,0.35712463696290275,-0.41771746175482927,0.2751575220272277,0.47143202338008877,-0.5080918971835676,-0.5113993305744732,0.5144467672310679,0.06329961291126476
0.295,0.25,0.73,0.77,0.19,-0.5080918971835677,0.5091177013377,0.46351243721413204,-0.5028090730318586,0.5362782169267447,0.5249284133939036,-0.4919452306287044,-0.5154639175257733,0.451704474249414,0.4891834147114298
0.258,0.25,0.295,0.33,0.77,-0.528432252172496,-0.4871459150411366,-0.42979519282560186,0.4972547144086896,-0.5190776679334828,-0.4636543280655362,0.5249284133939036,-0.3644880315394576,0.4730693946824647,0.4085944416035086
0.29,0.25,0.29,0.29,0.57,-0.5124778630310217,-0.4517044742494143,-0.4425791313352847,0.32193130795388347,-0.5235584654749357,-0.5124778630310217,0.22528004844712793,-0.4517044742494143,0.3285690668807677,0.32193130795388347
0.243,0.27,0.08,0.42,0.29,-0.5273364698592751,-0.2282258922880935,-0.26253401142460076,-0.4942327799623597,-0.31772175799593133,-0.19477489560035902,-0.4919452306287043,-0.5154639175257733,-0.35285933295293237,-0.12560095311356329
0.27,0.28,0.18,0.48,0.26,-0.5032045059762716,-0.49023531767791423,-9.277627266267827e-17,-0.49610467208519626,-0.5235584654749357,0.03322249710545652,-0.5124778630310217,-0.27619937885515317,-0.47926622983930484,-0.03171238360066323
0.299,0.32,0.31,0.33,0.87,-0.3879657916521481,-0.39922838154573914,-0.34803727696330733,0.24608592208350108,-0.37002546266415615,-0.3109974879854356,0.19477489560035913,-0.32856906688076787,0.219473861631481,0.15606918907825643
0.3,0.27,0.31,0.31,0.54,-0.4787444722042431,-0.3971717746266955,-0.38914810241201475,0.2706195934237357,-0.4736792865101965,-0.4636543280655362,0.19477489560035888,-0.3757570244440266,0.30298208881055344,0.2968612385315524
0.245,0.26,0.38,0.49,0.27,-0.5288394499289585,-0.3644880315394576,-0.047529451170967095,-0.5028090730318586,-0.34455350797226464,-9.719419040852008e-17,-0.5197287040892532,0.35285933295293226,-0.3029820888105532,0.031712383600663044
0.295,0.29,0.31,0.76,0.1,-0.45541906190684855,-0.40729639813179924,0.4751923075526392,-0.3990681880685305,-0.4373064834459175,0.5032045059762718,-0.4076789644316344,0.4664056971474328,-0.4352205801556779,0.32193130795388347
0.29,0.3,0.56,0.25,0.67,-0.4467343521174683,0.30298208881055344,-0.48918341471142984,0.4891834147114298,0.3445535079722648,-0.5032045059762716,0.5197287040892533,0.18975492406426717,0.06460475956922924,0.44257913133528465
0.26,0.28,0.6,0.29,0.59,-0.5124778630310217,0.3285690668807677,-0.4803315738864411,0.296861238531552,0.3940370959034656,-0.4787444722042431,0.36219423594110506,0.3971717746266953,0.18975492406426742,0.3681659734451569
0.305,0.255,0.63,0.4,0.54,-0.4919452306287043,0.47306939468246456,-0.14090459900971147,0.2838804938647124,0.4054654430434914,-0.2973986126201751,0.14761434181969801,0.5063336343962314,0.24832663613490524,0.46958408378194516
0.32,0.27,0.52,0.81,0.3,-0.4467343521174682,0.27619937885515294,0.34573086158014565,-0.36816597344515734,0.13442696603505672,0.46365432806553614,-0.4787444722042431,-0.24832663613490497,0.21947386163148075,0.38914810241201464
0.299,0.295,0.8,0.37,0.84,-0.4394687297332343,0.4189145177490177,-0.246085922083501,0.324370026856861,0.44707058068895233,-0.2693340824076038,0.3499004578432023,0.24832663613490524,-0.3285690668807679,0.12560095311356334
